employee_id,full_name,preferred_name,date_of_birth,gender_identity,work_email,personal_email,phone_number,home_address_city,home_address_state,home_address_zip,hire_date,employment_status,employment_type,department,job_title,manager_employee_id,work_location_type,salary_base_annual,performance_rating_latest,company_id,company_legal_name,company_trade_name,company_hq_state,company_industry_naics_code,company_primary_operating_state,company_operating_states_list,company_operating_states_count,company_state_focus_flag,company_state_focus_notes
EMP00021496,Ivana Moreau,Ivana,1963-08-13,Self-describe,ivana.moreau.emp00021496@atlantic4415.com,ivana.moreau1237@outlook.com,+43-589-941-0292,City_IT_199,IT,69769,2020-03-25,Active,Full-time,Engineering,Account Executive,EMP00020755,Hybrid,53764.28,2,CMP00222,Atlantic4415 Group SRL,Atlantic4415,IT,621111,GR,IT;RO;PT;HR;BG;SE;GR,7,N,Multi-country EU footprint
EMP00021497,Ingrid Kowalski,Ingrid,1968-03-18,Self-describe,ingrid.kowalski.emp00021497@danube2399.com,ingrid.kowalski7568@yahoo.com,+88-923-262-2182,City_IT_101,IT,12992,2020-05-25,Active,Full-time,Finance,QA Engineer,EMP00020778,Onsite,180323.45,2,CMP00285,Danube2399 Group AB,Danube2399,SI,517311,SE,SK;SE;LV;GR;BE;EE;SI,7,N,Multi-country EU footprint
EMP00021498,Carlos Fernandez,Carlos,1968-01-12,Male,carlos.fernandez.emp00021498@alpine9937.com,carlos.fernandez2965@outlook.com,+82-215-088-4520,City_IT_305,IT,33694,2025-11-13,Active,Full-time,Customer Support,HR Specialist,EMP00020766,Remote,104648.75,3,CMP00039,Alpine9937 Group SA,Alpine9937,HR,621610,LV,LU;IE;PT;GR;BG;LT;PL;DE;AT;ES;LV;HR;DK;CZ,14,N,Multi-country EU footprint
EMP00021499,Magdalena Ozols,Magdalena,1968-06-27,Male,magdalena.ozols.emp00021499@nordic4505.com,magdalena.ozols5571@outlook.com,+20-786-378-8538,City_IT_19,IT,52311,2024-09-28,Active,Full-time,Engineering,Data Engineer,EMP00020777,Remote,169614.4,4,CMP00164,Nordic4505 Group AG,Nordic4505,CZ,621111,CZ,CZ;IE;FI;FR;LV,5,N,Multi-country EU footprint
EMP00021500,Aoife Ozols,Aoife,1970-08-20,Non-binary,aoife.ozols.emp00021500@baltic1363.com,aoife.ozols2039@gmail.com,+02-093-847-2445,City_IT_58,IT,90076,2025-12-29,Active,Full-time,Finance,Data Engineer,EMP00020785,Hybrid,138153.02,3,CMP00288,Baltic1363 Group Oy,Baltic1363,CZ,621111,PT,CZ;GR;NL;RO;HR;PT;EE;IE,8,N,Multi-country EU footprint
EMP00021501,Piotr Ozols,Piotr,1957-04-11,Self-describe,piotr.ozols.emp00021501@mediterranean3467.com,piotr.ozols2797@gmail.com,+41-604-668-2159,City_IT_382,IT,39326,2020-08-27,Active,Full-time,IT,Account Executive,EMP00020796,Hybrid,73712.9,3,CMP00220,Mediterranean3467 Group SRL,Mediterranean3467,HR,561110,SI,FI;PT;FR;SI;EE;HR;BE;HU;MT;LU;LV;CY;AT;CZ;IT;DK;PL;LT;RO;ES,20,N,Multi-country EU footprint
EMP00021502,Liam Dupont,Liam,1988-12-30,Prefer not to say,liam.dupont.emp00021502@central6461.com,liam.dupont8838@yahoo.com,+29-211-285-5676,City_IT_261,IT,50919,2023-08-03,Active,Contractor,Sales,Account Executive,EMP00020771,Onsite,89585.53,3,CMP00239,Central6461 Group SE,Central6461,IE,336111,GR,IE;SK;RO;EE;PT;LU;PL;LV;GR,9,N,Multi-country EU footprint
EMP00021503,Nikos Stojanović,Nikos,1961-01-19,Female,nikos.stojanović.emp00021503@danube6784.com,nikos.stojanović7377@proton.me,+87-697-736-0403,City_IT_301,IT,18609,2022-09-30,Active,Full-time,Sales,Security Analyst,EMP00020769,Onsite,193621.49,1,CMP00055,Danube6784 Group SA,Danube6784,AT,445110,LV,AT;HR;PL;CY;LV;FR,6,N,Multi-country EU footprint
EMP00021504,Sigrid Becker,Sigrid,1980-10-13,Male,sigrid.becker.emp00021504@rhine1362.com,sigrid.becker9095@yahoo.com,+46-026-277-9199,City_IT_55,IT,28717,2020-06-13,Active,Full-time,IT,Operations Manager,EMP00020782,Hybrid,52070.55,3,CMP00197,Rhine1362 Group AB,Rhine1362,FI,518210,MT,FI;MT;CZ;GR,4,N,Multi-country EU footprint
EMP00021505,Marco Rossi,Marco,2005-12-12,Prefer not to say,marco.rossi.emp00021505@rhine2969.com,marco.rossi8261@icloud.com,+31-662-812-8086,City_IT_13,IT,18054,2013-04-15,Active,Full-time,Engineering,Data Engineer,EMP00020790,Onsite,77657.28,5,CMP00147,Rhine2969 Group Ltd,Rhine2969,LU,561110,PT,LU;PL;PT;HU,4,N,Multi-country EU footprint
EMP00021506,Stefan Rossi,Stefan,2004-02-15,Male,stefan.rossi.emp00021506@central9470.com,stefan.rossi646@gmail.com,+46-241-969-6434,City_IT_52,IT,94673,2015-03-03,Active,Full-time,Customer Support,Product Manager,EMP00020751,Onsite,44142.44,4,CMP00063,Central9470 Group NV,Central9470,EE,621610,FI,AT;PT;HU;FI;SE;MT;BE;NL;LV;FR;EE;GR,12,N,Multi-country EU footprint
EMP00021507,Emile Lehtonen,Emile,1998-06-01,Non-binary,emile.lehtonen.emp00021507@central3204.com,emile.lehtonen335@proton.me,+10-195-745-1085,City_IT_397,IT,36711,2022-12-25,Active,Full-time,HR,Senior Data Analyst,EMP00020750,Hybrid,93709.45,3,CMP00331,Central3204 Group SRL,Central3204,LU,311811,GR,LU;SK;SE;IE;HR;PL;MT;GR,8,N,Multi-country EU footprint
EMP00021508,Carmen Lindberg,Carmen,1980-06-05,Female,carmen.lindberg.emp00021508@rhine5844.com,carmen.lindberg4148@icloud.com,+44-124-533-3472,City_IT_388,IT,89973,2020-08-20,Active,Full-time,Sales,IT Support Analyst,EMP00020750,Onsite,35633.0,3,CMP00180,Rhine5844 Group SE,Rhine5844,ES,541512,BE,ES;CY;DK;SI;BE;MT;GR;LU,8,N,Multi-country EU footprint
EMP00021509,Aleksandra Bianchi,Aleksandra,1986-02-04,Prefer not to say,aleksandra.bianchi.emp00021509@rhine2639.com,aleksandra.bianchi9176@icloud.com,+03-114-461-1198,City_IT_299,IT,92439,2018-01-05,Active,Temp,Marketing,IT Support Analyst,EMP00020760,Hybrid,96347.19,5,CMP00324,Rhine2639 Group NV,Rhine2639,LV,722511,CZ,LV;PT;NL;DE;PL;BE;ES;GR;CY;LU;HR;MT;EE;LT;CZ;FI;SK;HU,18,N,Multi-country EU footprint
EMP00021510,Isabelle Hoffman,Isabelle,1980-04-07,Prefer not to say,isabelle.hoffman.emp00021510@baltic8044.com,isabelle.hoffman9350@proton.me,+35-357-162-8539,City_IT_158,IT,31150,2017-10-17,Active,Full-time,Security,Business Analyst,EMP00020790,Remote,163300.24,4,CMP00391,Baltic8044 Group BV,Baltic8044,FI,311811,DK,FI;CY;NL;ES;LV;IE;HU;EE;IT;CZ;DK;GR;AT,13,N,Multi-country EU footprint
EMP00021511,Celine Kazlauskas,Celine,1988-10-20,Female,celine.kazlauskas.emp00021511@danube2399.com,celine.kazlauskas8897@proton.me,+34-237-432-4569,City_IT_83,IT,10758,2014-06-02,Active,Full-time,IT,Data Analyst,EMP00020769,Hybrid,25018.02,3,CMP00285,Danube2399 Group AB,Danube2399,SI,517311,SE,SK;SE;LV;GR;BE;EE;SI,7,N,Multi-country EU footprint
EMP00021512,Pavol Lindberg,Pavol,1981-04-13,Male,pavol.lindberg.emp00021512@continental7162.com,pavol.lindberg9521@proton.me,+18-278-067-3445,City_IT_112,IT,50027,2025-10-24,Terminated,Full-time,Product,Security Analyst,EMP00020777,Remote,185275.62,3,CMP00015,Continental7162 Group NV,Continental7162,HR,561110,BE,PT;PL;HR;BE,4,N,Multi-country EU footprint
EMP00021513,Mikael Kowalski,Mikael,1973-05-23,Non-binary,mikael.kowalski.emp00021513@euro7781.com,mikael.kowalski3624@proton.me,+86-666-231-1423,City_IT_211,IT,20222,2018-01-09,Active,Full-time,Legal,QA Engineer,EMP00020751,Remote,52359.81,2,CMP00388,Euro7781 Group AB,Euro7781,LU,311811,FR,LU;GR;FR;SI;CZ;BE;NL;SK;MT;FI;PT;LV;PL,13,N,Multi-country EU footprint
EMP00021514,Franck Lehtonen,Franck,1961-06-27,Prefer not to say,franck.lehtonen.emp00021514@nordic6483.com,franck.lehtonen8222@yahoo.com,+65-134-080-0955,City_IT_224,IT,96089,2025-02-22,Active,Full-time,Engineering,Financial Analyst,EMP00020752,Onsite,170558.01,4,CMP00162,Nordic6483 Group NV,Nordic6483,ES,524210,IT,ES;IT;GR,3,N,Multi-country EU footprint
EMP00021515,Alexandru Stojanović,Alexandru,1981-01-05,Male,alexandru.stojanović.emp00021515@alpine3427.com,alexandru.stojanović7705@proton.me,+71-160-622-0799,City_IT_235,IT,49155,2010-01-15,Active,Part-time,Customer Support,Sales Development Rep,EMP00020795,Remote,36129.28,3,CMP00269,Alpine3427 Group ApS,Alpine3427,SK,518210,IT,SI;MT;LU;SK;NL;DK;PT;FR;IT;CZ;BG;SE;LT;GR,14,N,Multi-country EU footprint
EMP00021516,Lars Greco,Lars,2005-07-12,Female,lars.greco.emp00021516@baltic5769.com,lars.greco2699@outlook.com,+73-172-393-7175,City_IT_326,IT,94658,2017-09-13,Active,Full-time,Operations,Operations Manager,EMP00020776,Hybrid,155938.9,4,CMP00116,Baltic5769 Group Oy,Baltic5769,DE,611310,LT,DE;PL;LU;FI;CY;ES;FR;NL;SI;BG;LT,11,N,Multi-country EU footprint
EMP00021517,Marika Kowalski,Marika,1998-10-28,Self-describe,marika.kowalski.emp00021517@euro8389.com,marika.kowalski2141@outlook.com,+68-606-979-8841,City_IT_314,IT,62961,2018-01-13,Active,Temp,Data,Security Analyst,EMP00020796,Onsite,110334.35,3,CMP00327,Euro8389 Group SpA,Euro8389,IT,517311,PT,IT;NL;EE;DE;BG;PT;LU;HU;DK;LT;LV;CY;FR;PL,14,N,Multi-country EU footprint
EMP00021518,Matteo Weber,Matteo,1979-07-05,Non-binary,matteo.weber.emp00021518@mediterranean3467.com,matteo.weber9584@icloud.com,+83-229-619-6345,City_IT_232,IT,33790,2013-02-21,Active,Full-time,HR,HR Specialist,EMP00020776,Remote,56932.53,3,CMP00220,Mediterranean3467 Group SRL,Mediterranean3467,HR,561110,SI,FI;PT;FR;SI;EE;HR;BE;HU;MT;LU;LV;CY;AT;CZ;IT;DK;PL;LT;RO;ES,20,N,Multi-country EU footprint
EMP00021519,Alexandru Mueller,Alexandru,1957-01-19,Self-describe,alexandru.mueller.emp00021519@danube3678.com,alexandru.mueller1451@outlook.com,+85-633-026-1152,City_IT_296,IT,74373,2014-11-19,Active,Full-time,Data,Senior Data Analyst,EMP00020781,Onsite,62747.04,4,CMP00139,Danube3678 Group SRL,Danube3678,SI,541512,BG,SI;IT;RO;GR;BG,5,N,Multi-country EU footprint
EMP00021520,Jakub Lindberg,Jakub,1985-07-27,Prefer not to say,jakub.lindberg.emp00021520@nordic583.com,jakub.lindberg9276@yahoo.com,+59-456-754-2535,City_IT_342,IT,17943,2025-10-12,Active,Full-time,Product,Sales Development Rep,EMP00020750,Onsite,124596.26,3,CMP00350,Nordic583 Group NV,Nordic583,DE,561110,CZ,DE;SK;PL;ES;FI;CY;DK;HR;PT;CZ;AT;RO,12,N,Multi-country EU footprint
EMP00021521,Matteo Stojanović,Matteo,1962-02-05,Non-binary,matteo.stojanović.emp00021521@euro4907.com,matteo.stojanović5020@icloud.com,+17-182-524-3977,City_IT_121,IT,48688,2015-12-26,Active,Full-time,Legal,Customer Support Specialist,EMP00020781,Hybrid,42724.94,2,CMP00106,Euro4907 Group SRL,Euro4907,IT,336111,HU,IT;FR;LT;HU,4,N,Multi-country EU footprint
EMP00021522,Giovanni Rossi,Giovanni,1972-09-16,Prefer not to say,giovanni.rossi.emp00021522@mediterranean5524.com,giovanni.rossi1696@icloud.com,+70-128-387-3691,City_IT_255,IT,24098,2017-02-03,Active,Intern,IT,Business Analyst,EMP00020764,Onsite,53577.92,3,CMP00273,Mediterranean5524 Group NV,Mediterranean5524,PT,611310,PT,PT;LU;SI;PL;AT;HR;GR;IT;EE;MT;BE;DE;DK;HU;LT;NL;CY;FI;SE,19,N,Multi-country EU footprint
EMP00021523,Giovanni Papadopoulos,Giovanni,1989-01-10,Prefer not to say,giovanni.papadopoulos.emp00021523@rhine449.com,giovanni.papadopoulos9351@icloud.com,+80-222-875-0184,City_IT_6,IT,86526,2024-06-06,Active,Full-time,HR,IT Support Analyst,EMP00020780,Hybrid,44002.15,5,CMP00070,Rhine449 Group GmbH,Rhine449,PL,334111,MT,PL;MT;DK;BG;LU;SI;SE,7,N,Multi-country EU footprint
EMP00021524,Carlos Larsen,Carlos,1983-05-21,Male,carlos.larsen.emp00021524@baltic7050.com,carlos.larsen3221@yahoo.com,+40-589-441-0792,City_IT_84,IT,29956,2018-11-05,Active,Full-time,Marketing,QA Engineer,EMP00020779,Onsite,178338.85,3,CMP00275,Baltic7050 Group SA,Baltic7050,PL,454110,SK,PL;BG;SK;PT;CY;AT;IT;DE;BE;ES;LU;MT;LT;HU;RO;FI,16,N,Multi-country EU footprint
EMP00021525,Lukas Mäkelä,Lukas,1961-10-26,Prefer not to say,lukas.mäkelä.emp00021525@danube3821.com,lukas.mäkelä5698@gmail.com,+46-497-299-6261,City_IT_54,IT,10275,2021-11-19,Active,Full-time,Sales,Financial Analyst,EMP00020774,Onsite,55867.62,4,CMP00316,Danube3821 Group SA,Danube3821,LV,518210,EE,FI;CY;FR;AT;SK;LT;ES;GR;SI;LV;RO;LU;HU;EE;PL;PT,16,N,Multi-country EU footprint
EMP00021526,Tomas Nagy,Tomas,1991-02-27,Male,tomas.nagy.emp00021526@euro2970.com,tomas.nagy2355@icloud.com,+04-116-789-3507,City_IT_23,IT,17580,2014-11-30,Active,Contractor,Product,Product Manager,EMP00020775,Onsite,147640.51,3,CMP00052,Euro2970 Group AB,Euro2970,MT,311811,LU,CZ;MT;IE;PL;LV;BG;RO;GR;SI;DE;LU,11,N,Multi-country EU footprint
EMP00021527,Aoife Lehtonen,Aoife,1976-01-15,Self-describe,aoife.lehtonen.emp00021527@alpine9881.com,aoife.lehtonen9043@proton.me,+90-236-603-1873,City_IT_171,IT,10911,2023-08-24,Terminated,Full-time,Finance,Software Engineer,EMP00020790,Hybrid,138518.93,3,CMP00317,Alpine9881 Group SRL,Alpine9881,ES,713940,HU,ES;LU;SE;HU;EE;CZ;PL;SK;NL,9,N,Multi-country EU footprint
EMP00021528,Andrei Dupont,Andrei,1996-01-31,Male,andrei.dupont.emp00021528@alpine5588.com,andrei.dupont183@gmail.com,+19-266-907-9602,City_IT_59,IT,35150,2014-03-21,Active,Contractor,Marketing,IT Support Analyst,EMP00020781,Onsite,177812.42,2,CMP00394,Alpine5588 Group AG,Alpine5588,NL,621111,EE,NL;MT;HU;IT;PT;EE;ES;DK;LT;DE;CZ,11,N,Multi-country EU footprint
EMP00021529,Ana Wolf,Ana,1999-08-24,Prefer not to say,ana.wolf.emp00021529@alpine1815.com,ana.wolf2939@yahoo.com,+54-687-936-3459,City_IT_357,IT,93202,2025-01-14,Active,Full-time,Marketing,Sales Development Rep,EMP00020749,Onsite,101070.96,3,CMP00219,Alpine1815 Group SA,Alpine1815,DE,334111,CZ,CZ;SK;BG;LU;SI;DE;NL;PL;LV;AT;IE;SE;FR;DK;RO,15,N,Multi-country EU footprint
EMP00021530,Joana Bianchi,Joana,1970-05-20,Non-binary,joana.bianchi.emp00021530@nordic6259.com,joana.bianchi9628@outlook.com,+43-606-291-2419,City_IT_274,IT,47604,2024-11-10,Active,Full-time,Security,QA Engineer,EMP00020764,Hybrid,142712.06,3,CMP00396,Nordic6259 Group Ltd,Nordic6259,NL,621610,FR,NL;RO;CZ;FI;FR;IT;BG;PT,8,N,Multi-country EU footprint
EMP00021531,Anna Jansen,Anna,1999-09-27,Self-describe,anna.jansen.emp00021531@rhine4508.com,anna.jansen9322@yahoo.com,+96-235-596-8925,City_IT_190,IT,41656,2012-08-24,Active,Full-time,Sales,Account Executive,EMP00020758,Hybrid,170949.56,4,CMP00304,Rhine4508 Group BV,Rhine4508,DK,454110,SE,EE;SK;SE;FI;DK;SI;RO;PT;GR,9,N,Multi-country EU footprint
EMP00021532,Marta Svensson,Marta,1986-07-13,Prefer not to say,marta.svensson.emp00021532@mediterranean1909.com,marta.svensson7776@proton.me,+70-432-013-5856,City_IT_74,IT,21267,2016-09-22,Terminated,Full-time,Legal,Data Analyst,EMP00020772,Onsite,36048.84,2,CMP00328,Mediterranean1909 Group SA,Mediterranean1909,IE,311811,CY,IE;CY;CZ;BE,4,N,Multi-country EU footprint
EMP00021533,Alexandru Martin,Alexandru,2002-05-24,Prefer not to say,alexandru.martin.emp00021533@central2830.com,alexandru.martin6079@outlook.com,+66-979-064-3808,City_IT_263,IT,11360,2016-03-19,Terminated,Part-time,Sales,Financial Analyst,EMP00020794,Onsite,153026.32,3,CMP00109,Central2830 Group SE,Central2830,NL,518210,NL,SK;GR;NL;IE,4,N,Multi-country EU footprint
EMP00021534,Agnieszka Virtanen,Agnieszka,1985-06-13,Non-binary,agnieszka.virtanen.emp00021534@rhine9476.com,agnieszka.virtanen451@gmail.com,+06-617-436-4797,City_IT_343,IT,41975,2013-06-03,Active,Part-time,Data,Data Engineer,EMP00020770,Onsite,131248.07,3,CMP00361,Rhine9476 Group Oy,Rhine9476,NL,517311,BG,BE;BG;SI;FR;DE;GR;HU;ES;IE;LU;NL;SK;EE;LT,14,N,Multi-country EU footprint
EMP00021535,Radu Rossi,Radu,1992-10-05,Female,radu.rossi.emp00021535@mediterranean3693.com,radu.rossi128@yahoo.com,+49-523-675-3278,City_IT_123,IT,65677,2022-04-12,Active,Temp,Engineering,Customer Support Specialist,EMP00020779,Onsite,171395.93,3,CMP00008,Mediterranean3693 Group BV,Mediterranean3693,HU,311811,CZ,HU;CY;PL;CZ,4,N,Multi-country EU footprint
EMP00021536,Sigrid Rossi,Sigrid,1975-05-07,Prefer not to say,sigrid.rossi.emp00021536@danube3698.com,sigrid.rossi1612@icloud.com,+59-375-483-5402,City_IT_139,IT,13764,2022-11-27,Active,Full-time,Customer Support,Marketing Analyst,EMP00020797,Onsite,194471.47,1,CMP00006,Danube3698 Group Ltd,Danube3698,PL,334111,BE,PL;SE;BE;ES,4,N,Multi-country EU footprint
EMP00021537,Katarina Rossi,Katarina,2004-11-27,Prefer not to say,katarina.rossi.emp00021537@baltic4588.com,katarina.rossi5681@icloud.com,+09-021-496-1926,City_IT_281,IT,32945,2010-02-23,Active,Contractor,Operations,Sales Development Rep,EMP00020768,Hybrid,160187.1,1,CMP00232,Baltic4588 Group NV,Baltic4588,RO,518210,GR,RO;AT;EE;GR;LV;NL,6,N,Multi-country EU footprint
EMP00021538,Carlos Laurent,Carlos,2002-06-25,Non-binary,carlos.laurent.emp00021538@continental7162.com,carlos.laurent9821@outlook.com,+58-339-331-6311,City_IT_143,IT,27579,2022-08-04,Active,Part-time,Operations,Security Analyst,EMP00020791,Remote,51694.92,2,CMP00015,Continental7162 Group NV,Continental7162,HR,561110,BE,PT;PL;HR;BE,4,N,Multi-country EU footprint
EMP00021539,Marika Schmitt,Marika,1991-11-29,Prefer not to say,marika.schmitt.emp00021539@rhine915.com,marika.schmitt6391@yahoo.com,+94-631-371-1623,City_IT_141,IT,24519,2013-11-13,Active,Full-time,Finance,Product Manager,EMP00020779,Hybrid,156684.54,3,CMP00082,Rhine915 Group Ltd,Rhine915,CZ,722511,SK,CZ;NL;IT;IE;FI;DK;LT;HR;GR;SK;ES;FR;DE;SI;SE;EE,16,N,Multi-country EU footprint
EMP00021540,Mikael Wolf,Mikael,2002-04-28,Prefer not to say,mikael.wolf.emp00021540@mediterranean1648.com,mikael.wolf7138@icloud.com,+25-689-353-6898,City_IT_275,IT,36542,2021-11-12,Active,Full-time,Marketing,Software Engineer,EMP00020752,Onsite,114586.97,5,CMP00093,Mediterranean1648 Group Oy,Mediterranean1648,BG,488510,GR,DE;BG;MT;PT;CY;GR;FR,7,N,Multi-country EU footprint
EMP00021541,Camille Fischer,Camille,1989-01-29,Male,camille.fischer.emp00021541@rhine9476.com,camille.fischer581@outlook.com,+84-965-029-8767,City_IT_236,IT,23995,2025-05-07,Active,Full-time,Legal,Operations Manager,EMP00020762,Hybrid,87026.65,3,CMP00361,Rhine9476 Group Oy,Rhine9476,NL,517311,BG,BE;BG;SI;FR;DE;GR;HU;ES;IE;LU;NL;SK;EE;LT,14,N,Multi-country EU footprint
EMP00021542,Radu Lopez,Radu,1993-07-12,Male,radu.lopez.emp00021542@rhine6532.com,radu.lopez1385@icloud.com,+11-281-907-2746,City_IT_353,IT,85539,2021-03-26,Active,Full-time,Sales,Financial Analyst,EMP00020792,Onsite,91806.78,2,CMP00398,Rhine6532 Group BV,Rhine6532,DK,812990,IE,SI;IE;DK;NL;PL;HR;IT;FI;PT;BE;BG;LT;FR;GR;CY;EE;AT;ES;LV;DE,20,N,Multi-country EU footprint
EMP00021543,Julia Petrov,Julia,1968-07-22,Prefer not to say,julia.petrov.emp00021543@alpine8417.com,julia.petrov6133@outlook.com,+17-641-261-7781,City_IT_202,IT,46565,2024-09-23,Terminated,Part-time,Customer Support,Sales Development Rep,EMP00020773,Hybrid,112285.25,4,CMP00010,Alpine8417 Group ApS,Alpine8417,HR,454110,SI,HR;SI;LT;AT;NL;DE;LV;SK,8,N,Multi-country EU footprint
EMP00021544,Dimitris Szabó,Dimitris,2001-09-10,Prefer not to say,dimitris.szabó.emp00021544@baltic2898.com,dimitris.szabó5824@gmail.com,+78-735-083-5907,City_IT_365,IT,83798,2024-07-18,Active,Full-time,Operations,Data Engineer,EMP00020754,Hybrid,60674.04,3,CMP00221,Baltic2898 Group Ltd,Baltic2898,AT,611310,LU,HR;FR;HU;LV;SK;PT;FI;BG;LU;SI;CZ;GR;IT;DK;LT;NL;EE;AT,18,N,Multi-country EU footprint
EMP00021545,Markus Petrov,Markus,1987-08-13,Non-binary,markus.petrov.emp00021545@alpine5588.com,markus.petrov8506@gmail.com,+92-666-039-8731,City_IT_394,IT,17494,2011-04-05,Active,Full-time,Data,Account Executive,EMP00020782,Onsite,78049.77,1,CMP00394,Alpine5588 Group AG,Alpine5588,NL,621111,EE,NL;MT;HU;IT;PT;EE;ES;DK;LT;DE;CZ,11,N,Multi-country EU footprint
EMP00021546,Lukas Andersson,Lukas,1997-11-03,Female,lukas.andersson.emp00021546@continental2348.com,lukas.andersson1484@proton.me,+05-008-950-7717,City_IT_70,IT,81445,2013-08-28,Active,Full-time,Product,Customer Support Specialist,EMP00020773,Onsite,33562.38,2,CMP00385,Continental2348 Group Ltd,Continental2348,CY,561110,HU,CY;CZ;IT;LT;IE;LU;SI;HU;GR;EE;ES;RO;FR;AT;PL;PT,16,N,Multi-country EU footprint
EMP00021547,Petra Santos,Petra,1987-09-07,Male,petra.santos.emp00021547@atlantic3209.com,petra.santos822@gmail.com,+42-010-761-5256,City_IT_76,IT,94533,2011-08-31,Active,Full-time,Security,Account Executive,EMP00020749,Onsite,74917.36,1,CMP00326,Atlantic3209 Group ApS,Atlantic3209,RO,517311,CZ,RO;IT;FI;NL;LU;CZ;BG;LT;CY;ES;FR;SI;LV,13,N,Multi-country EU footprint
EMP00021548,Marie Larsen,Marie,1963-08-01,Non-binary,marie.larsen.emp00021548@continental2635.com,marie.larsen6444@icloud.com,+96-008-114-3013,City_IT_311,IT,75298,2017-09-25,Active,Contractor,Finance,Financial Analyst,EMP00020766,Hybrid,108624.43,2,CMP00296,Continental2635 Group SpA,Continental2635,GR,621610,FI,IE;MT;GR;NL;FI;PT;HU;DK;SE;LU;LV;CZ;LT;RO;ES;EE;CY;DE;IT;SK,20,N,Multi-country EU footprint
EMP00021549,Niels Tamm,Niels,2000-01-10,Self-describe,niels.tamm.emp00021549@alpine4023.com,niels.tamm6306@icloud.com,+90-579-014-2414,City_IT_273,IT,14649,2014-01-05,Active,Full-time,Finance,Sales Development Rep,EMP00020767,Hybrid,115900.33,3,CMP00011,Alpine4023 Group GmbH,Alpine4023,GR,445110,SI,GR;SK;LV;SE;SI,5,N,Multi-country EU footprint
EMP00021550,Andrei Martin,Andrei,1975-09-25,Self-describe,andrei.martin.emp00021550@continental5532.com,andrei.martin4068@icloud.com,+99-910-392-4463,City_IT_78,IT,81675,2022-04-09,Active,Full-time,Product,Account Executive,EMP00020762,Hybrid,164772.01,4,CMP00207,Continental5532 Group SA,Continental5532,CY,336111,SE,CY;MT;IE;SE,4,N,Multi-country EU footprint
EMP00021551,Carmen Ionescu,Carmen,1975-02-24,Female,carmen.ionescu.emp00021551@rhine449.com,carmen.ionescu9331@proton.me,+01-677-936-9210,City_IT_297,IT,10732,2016-02-19,Active,Full-time,HR,Data Analyst,EMP00020796,Remote,125894.29,3,CMP00070,Rhine449 Group GmbH,Rhine449,PL,334111,MT,PL;MT;DK;BG;LU;SI;SE,7,N,Multi-country EU footprint
EMP00021552,Eleni Ionescu,Eleni,1974-08-22,Prefer not to say,eleni.ionescu.emp00021552@central6657.com,eleni.ionescu4052@gmail.com,+20-682-910-4135,City_IT_332,IT,14362,2012-02-09,Active,Full-time,Operations,Data Engineer,EMP00020789,Hybrid,23000.86,5,CMP00256,Central6657 Group AB,Central6657,HR,621111,HR,ES;IE;PL;CZ;HR;CY;BE;SK;RO;SE;LV;IT;BG;FR;DK;NL;LU;AT,18,N,Multi-country EU footprint
EMP00021553,Emile Janssen,Emile,1971-02-01,Non-binary,emile.janssen.emp00021553@rhine6025.com,emile.janssen4967@outlook.com,+04-532-086-0058,City_IT_15,IT,71914,2017-01-15,Active,Part-time,Marketing,Account Executive,EMP00020779,Onsite,182579.84,4,CMP00004,Rhine6025 Group ApS,Rhine6025,FR,454110,PT,PT;EE;SI;FR,4,N,Multi-country EU footprint
EMP00021554,Carlos Russo,Carlos,2005-02-24,Self-describe,carlos.russo.emp00021554@alpine7685.com,carlos.russo858@outlook.com,+98-822-479-1140,City_IT_198,IT,49790,2011-12-04,Terminated,Full-time,Finance,Data Engineer,EMP00020794,Hybrid,176488.4,3,CMP00144,Alpine7685 Group Ltd,Alpine7685,AT,541511,EE,SE;EE;ES;IT;GR;CY;FI;DK;HR;BE;IE;AT;MT;SK;LU,15,N,Multi-country EU footprint
EMP00021555,Hans Kowalski,Hans,1994-11-21,Prefer not to say,hans.kowalski.emp00021555@atlantic4415.com,hans.kowalski1107@gmail.com,+12-632-101-2673,City_IT_25,IT,80671,2015-07-25,Active,Full-time,Security,Software Engineer,EMP00020795,Onsite,66704.01,2,CMP00222,Atlantic4415 Group SRL,Atlantic4415,IT,621111,GR,IT;RO;PT;HR;BG;SE;GR,7,N,Multi-country EU footprint
EMP00021556,Marta Schreiber,Marta,1978-02-25,Female,marta.schreiber.emp00021556@atlantic5754.com,marta.schreiber3096@gmail.com,+82-294-733-3648,City_IT_204,IT,20533,2015-03-28,Leave,Full-time,Legal,Security Analyst,EMP00020791,Onsite,88576.75,1,CMP00057,Atlantic5754 Group NV,Atlantic5754,LU,541511,HU,LU;DE;DK;RO;EE;MT;HU;SK;IE;BE;ES;LV;GR;PL;SI,15,N,Multi-country EU footprint
EMP00021557,Liesel Larsen,Liesel,1965-07-23,Self-describe,liesel.larsen.emp00021557@euro2036.com,liesel.larsen6634@yahoo.com,+87-484-567-7985,City_IT_256,IT,22325,2019-05-12,Active,Full-time,Customer Support,Operations Manager,EMP00020774,Onsite,109360.81,3,CMP00138,Euro2036 Group AB,Euro2036,EE,611310,PT,RO;SI;FR;SE;HR;PL;ES;GR;EE;MT;CY;LV;BG;LU;NL;PT;CZ;DK;FI,19,N,Multi-country EU footprint
