employee_id,full_name,preferred_name,date_of_birth,gender_identity,work_email,personal_email,phone_number,home_address_city,home_address_state,home_address_zip,hire_date,employment_status,employment_type,department,job_title,manager_employee_id,work_location_type,salary_base_annual,performance_rating_latest,company_id,company_legal_name,company_trade_name,company_hq_state,company_industry_naics_code,company_primary_operating_state,company_operating_states_list,company_operating_states_count,company_state_focus_flag,company_state_focus_notes
EMP00020447,Owen Hall,Owen,1979-09-27,Non-binary,owen.hall.emp00020447@sterling8615.com,owen.hall8372@proton.me,+44-2669-423924,City_NIR-S_334,NIR-S,CL21 1AI,2024-05-26,Active,Full-time,HR,Marketing Analyst,EMP00019568,Onsite,110659.26,2,CMP00200,Sterling8615 Group Holdings,Sterling8615,ENG-NFK,722511,ENG-NFK,ENG-NFK;WAL-W;NIR-BEL;ENG-SRY;SCT-SE;SCT-SW;ENG-SOM;ENG-YH,8,N,Multi-region UK footprint
EMP00020448,Daisy Murray,Daisy,2000-07-22,Non-binary,daisy.murray.emp00020448@celtic1358.com,daisy.murray8826@proton.me,+44-7620-829954,City_NIR-S_154,NIR-S,TR79 1EH,2017-04-21,Active,Full-time,Engineering,Account Executive,EMP00019564,Hybrid,60766.58,1,CMP00249,Celtic1358 Group Ltd,Celtic1358,NIR-S,454110,WAL-W,WAL-W;ENG-LDN;NIR-BEL;ENG-MCR;NIR-S;SCT-HI;NIR-E;SCT-SE;ENG-HRT;ENG-NFK;ENG-EM;SCT-NE;ENG-YH;ENG-CBG;ENG-BRK;ENG-OXF;ENG-SRY;ENG-SFK,18,N,Multi-region UK footprint
EMP00020449,Lily Turner,Lily,1969-03-10,Prefer not to say,lily.turner.emp00020449@commonwealth4371.com,lily.turner4237@proton.me,+44-3467-455104,City_NIR-S_357,NIR-S,LI64 8WN,2021-02-01,Active,Contractor,IT,Business Analyst,EMP00019553,Hybrid,24508.62,1,CMP00266,Commonwealth4371 Group Ltd,Commonwealth4371,SCT-NE,311811,ENG-MCR,SCT-NE;ENG-ESX;ENG-BRK;SCT-SW;ENG-LNC;NIR-W;WAL-S;ENG-MSY;ENG-MCR;ENG-YH;ENG-EM;ENG-SE;ENG-HAM;ENG-EE;NIR-S;ENG-BKM;SCT-CEN,17,N,Multi-region UK footprint
EMP00020450,Declan King,Declan,1975-01-01,Female,declan.king.emp00020450@highland3187.com,declan.king5566@gmail.com,+44-3763-921826,City_NIR-S_337,NIR-S,RD89 5OC,2021-08-23,Terminated,Full-time,Sales,Marketing Analyst,EMP00019554,Remote,24065.5,4,CMP00174,Highland3187 Group Ltd,Highland3187,ENG-NE,517311,ENG-CBG,ENG-NE;NIR-W;ENG-YH;ENG-SRY;ENG-SW;NIR-E;ENG-SYK;ENG-SFK;ENG-LNC;ENG-LDN;SCT-NE;SCT-HI;ENG-EM;NIR-N;ENG-OXF;ENG-CBG,16,N,Multi-region UK footprint
EMP00020451,Fraser Gray,Fraser,1974-03-01,Prefer not to say,fraser.gray.emp00020451@crown4435.com,fraser.gray1810@proton.me,+44-8102-158260,City_NIR-S_267,NIR-S,HS1 6SG,2024-04-05,Active,Full-time,Legal,QA Engineer,EMP00019558,Onsite,167060.18,3,CMP00390,Crown4435 Group PLC,Crown4435,ENG-CBG,524210,ENG-BRK,ENG-CBG;ENG-BRK;ENG-MSY;ENG-COR;NIR-N;NIR-S;ENG-BKM;ENG-HRT;WAL-S;SCT-HI,10,N,Multi-region UK footprint
EMP00020452,Sophia Sullivan,Sophia,1961-07-11,Non-binary,sophia.sullivan.emp00020452@british933.com,sophia.sullivan9450@icloud.com,+44-0381-992032,City_NIR-S_141,NIR-S,JP98 3CK,2011-12-21,Active,Full-time,Security,Data Analyst,EMP00019556,Hybrid,62540.13,3,CMP00192,British933 Group Holdings,British933,ENG-MSY,517311,ENG-OXF,ENG-MSY;ENG-NYK;ENG-DVN;ENG-HAM;ENG-NFK;WAL-M;ENG-EM;WAL-W;ENG-LDN;ENG-SW;ENG-OXF;ENG-SFK;SCT-SE;NIR-S;ENG-BRK,15,N,Multi-region UK footprint
EMP00020453,Iwan McGregor,Iwan,1963-12-07,Male,iwan.mcgregor.emp00020453@commonwealth4305.com,iwan.mcgregor4089@proton.me,+44-3695-542608,City_NIR-S_231,NIR-S,AS98 4JM,2023-05-18,Terminated,Full-time,Customer Support,Product Manager,EMP00019561,Hybrid,115318.25,3,CMP00282,Commonwealth4305 Group LLP,Commonwealth4305,ENG-BRK,541511,ENG-EM,ENG-BRK;ENG-COR;ENG-SRY;ENG-MSY;ENG-KNT;ENG-SOM;SCT-HI;ENG-CBG;WAL-S;ENG-EM,10,N,Multi-region UK footprint
EMP00020454,Rosie Wright,Rosie,1985-11-19,Female,rosie.wright.emp00020454@sterling7722.com,rosie.wright1999@gmail.com,+44-7846-025988,City_NIR-S_83,NIR-S,JC86 8YI,2023-03-14,Active,Full-time,Legal,Business Analyst,EMP00019553,Onsite,54979.7,4,CMP00118,Sterling7722 Group Ltd,Sterling7722,ENG-NFK,812990,NIR-W,WAL-N;WAL-S;SCT-CEN;NIR-S;ENG-NW;ENG-BKM;ENG-SRY;NIR-N;ENG-LDN;NIR-BEL;ENG-COR;ENG-HRT;ENG-NFK;NIR-W;SCT-SE;ENG-SYK;ENG-WYK,17,N,Multi-region UK footprint
EMP00020455,Chloe Powell,Chloe,1993-03-31,Male,chloe.powell.emp00020455@commonwealth9490.com,chloe.powell1736@gmail.com,+44-7498-897641,City_NIR-S_207,NIR-S,BK17 4YU,2012-05-14,Active,Full-time,Operations,Operations Manager,EMP00019552,Hybrid,75625.29,3,CMP00247,Commonwealth9490 Group Holdings,Commonwealth9490,ENG-BKM,541512,ENG-ESX,ENG-BKM;NIR-S;ENG-DVN;ENG-NYK;ENG-SW;ENG-ESX;NIR-BEL;NIR-W,8,N,Multi-region UK footprint
EMP00020456,Maisie Campbell,Maisie,2002-06-19,Male,maisie.campbell.emp00020456@sterling5872.com,maisie.campbell7425@yahoo.com,+44-3813-168913,City_NIR-S_9,NIR-S,LY1 5ZS,2022-07-18,Active,Full-time,Engineering,Business Analyst,EMP00019564,Remote,37961.33,4,CMP00324,Sterling5872 Group Group,Sterling5872,WAL-W,722511,ENG-EE,WAL-W;ENG-HAM;ENG-SE;ENG-ESX;ENG-EE;ENG-CBG;ENG-DVN;ENG-NFK;SCT-NE;ENG-BRK;SCT-SW,11,N,Multi-region UK footprint
EMP00020457,Mia Hamilton,Mia,1979-08-19,Prefer not to say,mia.hamilton.emp00020457@crown4308.com,mia.hamilton722@proton.me,+44-3520-602987,City_NIR-S_216,NIR-S,LA34 7EO,2019-12-04,Leave,Full-time,IT,Sales Development Rep,EMP00019560,Remote,65484.05,3,CMP00201,Crown4308 Group PLC,Crown4308,WAL-S,812990,SCT-SW,WAL-S;ENG-WM;ENG-LDN;ENG-EE;ENG-NW;SCT-SW;ENG-SYK;ENG-MCR;ENG-EM;ENG-HRT,10,N,Multi-region UK footprint
EMP00020458,Fraser Williams,Fraser,1993-09-17,Non-binary,fraser.williams.emp00020458@royal2017.com,fraser.williams8281@gmail.com,+44-1140-562198,City_NIR-S_395,NIR-S,BP83 1GF,2017-09-10,Leave,Intern,Marketing,Security Analyst,EMP00019580,Remote,27353.01,5,CMP00387,Royal2017 Group & Co,Royal2017,ENG-HAM,423430,NIR-W,ENG-HAM;ENG-DVN;SCT-HI;NIR-W,4,N,Multi-region UK footprint
EMP00020459,Henry Harris,Henry,2002-11-01,Female,henry.harris.emp00020459@imperial3121.com,henry.harris342@yahoo.com,+44-6893-671346,City_NIR-S_63,NIR-S,GJ85 3CD,2017-10-03,Active,Full-time,IT,QA Engineer,EMP00019558,Remote,97549.09,1,CMP00183,Imperial3121 Group LLP,Imperial3121,ENG-SOM,713940,ENG-BKM,ENG-SE;ENG-ESX;ENG-YH;SCT-HI;ENG-BRK;ENG-SOM;ENG-LNC;NIR-N;ENG-EE;ENG-CBG;WAL-S;WAL-M;ENG-LDN;NIR-E;ENG-BKM,15,N,Multi-region UK footprint
EMP00020460,Emily Smith,Emily,1984-06-03,Prefer not to say,emily.smith.emp00020460@commonwealth5427.com,emily.smith9015@outlook.com,+44-7902-202470,City_NIR-S_170,NIR-S,PK81 2HC,2021-01-16,Active,Full-time,Finance,Marketing Analyst,EMP00019570,Hybrid,115552.07,4,CMP00305,Commonwealth5427 Group Group,Commonwealth5427,ENG-SYK,334111,ENG-DVN,ENG-SYK;ENG-NW;ENG-KNT;ENG-SRY;ENG-SOM;ENG-MCR;ENG-SW;ENG-DVN,8,N,Multi-region UK footprint
EMP00020461,Daisy Byrne,Daisy,1961-03-14,Male,daisy.byrne.emp00020461@imperial3323.com,daisy.byrne2096@gmail.com,+44-0730-114541,City_NIR-S_114,NIR-S,PC11 9UB,2016-06-07,Active,Full-time,HR,Product Manager,EMP00019557,Onsite,24732.26,5,CMP00141,Imperial3323 Group & Co,Imperial3323,ENG-SFK,621610,ENG-SRY,ENG-SFK;WAL-W;ENG-SE;ENG-MSY;ENG-NYK;ENG-LNC;ENG-EM;ENG-SRY;ENG-BKM,9,N,Multi-region UK footprint
EMP00020462,William Edwards,William,2003-10-29,Prefer not to say,william.edwards.emp00020462@celtic751.com,william.edwards9386@icloud.com,+44-1071-167625,City_NIR-S_388,NIR-S,HY37 4SV,2019-01-22,Active,Full-time,IT,Business Analyst,EMP00019572,Hybrid,183118.98,1,CMP00095,Celtic751 Group Ltd,Celtic751,ENG-SOM,722511,WAL-M,ENG-SYK;ENG-COR;ENG-SW;NIR-BEL;ENG-WM;ENG-HAM;ENG-HRT;WAL-M;ENG-DVN;ENG-OXF;SCT-CEN;SCT-NE;SCT-SE;ENG-SOM;SCT-SW;NIR-E;ENG-BRK;ENG-SRY;ENG-NW,19,N,Multi-region UK footprint
EMP00020463,Freya Martin,Freya,1966-01-02,Male,freya.martin.emp00020463@crown8385.com,freya.martin996@proton.me,+44-5232-551906,City_NIR-S_24,NIR-S,DA64 3KU,2013-07-13,Leave,Full-time,Legal,Data Analyst,EMP00019573,Onsite,134621.76,4,CMP00196,Crown8385 Group Group,Crown8385,SCT-CEN,812990,ENG-HRT,WAL-M;ENG-CBG;NIR-S;ENG-SFK;SCT-SE;ENG-YH;NIR-W;NIR-N;ENG-MSY;NIR-BEL;ENG-HRT;SCT-CEN;ENG-NFK;ENG-EM;NIR-E;ENG-MCR,16,N,Multi-region UK footprint
EMP00020464,Bethan Burns,Bethan,1967-12-15,Female,bethan.burns.emp00020464@crown8385.com,bethan.burns5520@outlook.com,+44-9462-513660,City_NIR-S_381,NIR-S,LR83 1BO,2017-02-15,Active,Full-time,Customer Support,Customer Support Specialist,EMP00019578,Remote,170766.25,4,CMP00196,Crown8385 Group Group,Crown8385,SCT-CEN,812990,ENG-HRT,WAL-M;ENG-CBG;NIR-S;ENG-SFK;SCT-SE;ENG-YH;NIR-W;NIR-N;ENG-MSY;NIR-BEL;ENG-HRT;SCT-CEN;ENG-NFK;ENG-EM;NIR-E;ENG-MCR,16,N,Multi-region UK footprint
EMP00020465,Phoebe Wood,Phoebe,1989-09-02,Prefer not to say,phoebe.wood.emp00020465@commonwealth8055.com,phoebe.wood4885@gmail.com,+44-6032-664876,City_NIR-S_200,NIR-S,NK61 5CI,2015-10-05,Leave,Contractor,Data,Business Analyst,EMP00019575,Remote,44411.28,3,CMP00084,Commonwealth8055 Group LLP,Commonwealth8055,WAL-M,541511,ENG-SFK,WAL-M;ENG-SFK;ENG-EM;SCT-HI;ENG-MCR;ENG-DVN,6,N,Multi-region UK footprint
EMP00020466,Henry Campbell,Henry,2004-07-02,Self-describe,henry.campbell.emp00020466@crown3368.com,henry.campbell1161@gmail.com,+44-1918-413275,City_NIR-S_20,NIR-S,BO53 3EB,2021-04-07,Active,Full-time,Marketing,Product Manager,EMP00019565,Onsite,183058.26,3,CMP00161,Crown3368 Group LLP,Crown3368,ENG-NW,621610,ENG-SE,NIR-W;ENG-SE;NIR-N;WAL-M;ENG-SOM;ENG-NW;NIR-BEL;ENG-LNC;ENG-NE,9,N,Multi-region UK footprint
EMP00020467,Leo Rees,Leo,1973-11-17,Self-describe,leo.rees.emp00020467@albion2464.com,leo.rees7463@outlook.com,+44-0597-038982,City_NIR-S_193,NIR-S,VW31 9ZW,2022-10-11,Terminated,Full-time,Finance,IT Support Analyst,EMP00019578,Remote,47834.19,3,CMP00149,Albion2464 Group LLP,Albion2464,ENG-HRT,517311,ENG-SE,ENG-KNT;ENG-NYK;ENG-NFK;ENG-BKM;ENG-SOM;ENG-LDN;ENG-YH;SCT-NE;ENG-HRT;ENG-CBG;ENG-SE;SCT-CEN;ENG-LNC;WAL-N;ENG-EE;ENG-WYK;ENG-SW,17,N,Multi-region UK footprint
EMP00020468,Theo Hall,Theo,1975-09-04,Non-binary,theo.hall.emp00020468@sterling8615.com,theo.hall923@gmail.com,+44-0018-215750,City_NIR-S_185,NIR-S,SR47 6VE,2010-07-20,Active,Full-time,Product,Operations Manager,EMP00019578,Remote,161648.31,3,CMP00200,Sterling8615 Group Holdings,Sterling8615,ENG-NFK,722511,ENG-NFK,ENG-NFK;WAL-W;NIR-BEL;ENG-SRY;SCT-SE;SCT-SW;ENG-SOM;ENG-YH,8,N,Multi-region UK footprint
EMP00020469,Max Davies,Max,1964-05-20,Non-binary,max.davies.emp00020469@albion4968.com,max.davies9022@gmail.com,+44-6850-963666,City_NIR-S_131,NIR-S,MK67 6XO,2023-12-20,Active,Part-time,Finance,Data Engineer,EMP00019556,Hybrid,118111.57,4,CMP00066,Albion4968 Group PLC,Albion4968,ENG-HRT,621610,NIR-BEL,ENG-HRT;SCT-HI;ENG-NFK;ENG-LDN;ENG-LNC;ENG-NW;ENG-COR;NIR-E;NIR-BEL,9,N,Multi-region UK footprint
EMP00020470,Evie Cox,Evie,1978-02-08,Non-binary,evie.cox.emp00020470@albion7146.com,evie.cox4238@icloud.com,+44-1510-554943,City_NIR-S_142,NIR-S,TU99 5DH,2022-08-29,Active,Part-time,Product,Financial Analyst,EMP00019553,Onsite,56568.03,4,CMP00354,Albion7146 Group Group,Albion7146,WAL-W,561110,WAL-W,WAL-W;ENG-DVN;ENG-COR;ENG-WM;ENG-HAM;SCT-SE,6,N,Multi-region UK footprint
EMP00020471,Bronwen Taylor,Bronwen,1961-02-05,Self-describe,bronwen.taylor.emp00020471@sterling5235.com,bronwen.taylor4624@gmail.com,+44-0766-930800,City_NIR-S_127,NIR-S,WW78 7CR,2010-07-01,Terminated,Full-time,Customer Support,Senior Data Analyst,EMP00019555,Onsite,36929.64,3,CMP00230,Sterling5235 Group & Co,Sterling5235,ENG-SFK,713940,ENG-DVN,WAL-W;ENG-DVN;ENG-BRK;ENG-COR;ENG-YH;ENG-ESX;ENG-NE;SCT-NE;ENG-SE;ENG-SFK;NIR-S;NIR-W;NIR-N,13,N,Multi-region UK footprint
EMP00020472,Ruairi Cox,Ruairi,1961-03-19,Non-binary,ruairi.cox.emp00020472@royal2256.com,ruairi.cox5469@proton.me,+44-2706-370482,City_NIR-S_331,NIR-S,DR99 2XN,2023-05-05,Active,Full-time,Legal,HR Specialist,EMP00019562,Remote,37172.08,4,CMP00073,Royal2256 Group & Co,Royal2256,WAL-N,488510,ENG-HRT,WAL-N;ENG-HRT;SCT-SW;NIR-BEL;ENG-HAM;ENG-SRY;ENG-SYK;SCT-CEN;ENG-EM;SCT-HI;ENG-MCR;ENG-SW;ENG-SOM;ENG-NYK;ENG-NE;ENG-WYK;WAL-S;ENG-LNC;SCT-NE,19,N,Multi-region UK footprint
EMP00020473,Oliver Powell,Oliver,2000-04-22,Non-binary,oliver.powell.emp00020473@albion2813.com,oliver.powell7517@yahoo.com,+44-7860-721737,City_NIR-S_161,NIR-S,HT36 6CW,2017-10-01,Active,Full-time,Finance,Data Analyst,EMP00019568,Onsite,165375.74,3,CMP00368,Albion2813 Group Holdings,Albion2813,ENG-NFK,454110,ENG-CBG,ENG-NFK;NIR-S;ENG-YH;ENG-HRT;NIR-N;ENG-LDN;ENG-COR;ENG-CBG;ENG-NYK,9,N,Multi-region UK footprint
EMP00020474,Freddie O'Neill,Freddie,1986-05-01,Prefer not to say,freddie.oneill.emp00020474@thames8506.com,freddie.oneill4076@yahoo.com,+44-3257-843016,City_NIR-S_172,NIR-S,ID47 8DZ,2025-04-15,Terminated,Part-time,Operations,Customer Support Specialist,EMP00019562,Onsite,119756.51,5,CMP00135,Thames8506 Group Group,Thames8506,NIR-N,454110,SCT-SW,NIR-N;SCT-SE;ENG-DVN;NIR-E;SCT-NE;SCT-SW;ENG-HAM;NIR-W;ENG-LNC;ENG-BRK;WAL-N;ENG-EM;ENG-HRT;ENG-CBG,14,N,Multi-region UK footprint
EMP00020475,Freya Doherty,Freya,1970-08-27,Female,freya.doherty.emp00020475@albion5420.com,freya.doherty4521@yahoo.com,+44-6903-307496,City_NIR-S_251,NIR-S,BO57 6WG,2015-12-11,Active,Full-time,Marketing,Financial Analyst,EMP00019565,Onsite,123079.19,3,CMP00261,Albion5420 Group LLP,Albion5420,SCT-CEN,621610,SCT-SW,NIR-S;SCT-SW;ENG-KNT;SCT-CEN,4,N,Multi-region UK footprint
EMP00020476,Lily Cook,Lily,1962-10-23,Self-describe,lily.cook.emp00020476@imperial5035.com,lily.cook6024@outlook.com,+44-9076-470516,City_NIR-S_241,NIR-S,MN47 6UY,2017-10-15,Active,Full-time,Customer Support,Senior Data Analyst,EMP00019580,Hybrid,121356.79,3,CMP00058,Imperial5035 Group & Co,Imperial5035,ENG-COR,336111,NIR-W,ENG-COR;ENG-BKM;ENG-WM;WAL-W;ENG-EE;ENG-NFK;WAL-M;ENG-HRT;ENG-SYK;ENG-HAM;ENG-OXF;ENG-NYK;ENG-EM;ENG-MSY;SCT-NE;ENG-DVN;NIR-W,17,N,Multi-region UK footprint
EMP00020477,Chloe Smith,Chloe,1980-05-20,Prefer not to say,chloe.smith.emp00020477@thames123.com,chloe.smith5646@outlook.com,+44-4450-355157,City_NIR-S_46,NIR-S,NS43 4TY,2022-10-05,Active,Part-time,Finance,Data Analyst,EMP00019572,Onsite,159236.76,2,CMP00043,Thames123 Group Group,Thames123,ENG-HAM,488510,SCT-SE,ENG-NE;ENG-HAM;WAL-M;ENG-KNT;ENG-WYK;ENG-EM;SCT-SE,7,N,Multi-region UK footprint
EMP00020478,George Kelly,George,1984-06-27,Non-binary,george.kelly.emp00020478@crown7214.com,george.kelly4635@yahoo.com,+44-7748-588599,City_NIR-S_73,NIR-S,KR3 7BY,2013-09-27,Active,Full-time,Sales,Operations Manager,EMP00019553,Onsite,131887.49,2,CMP00319,Crown7214 Group & Co,Crown7214,WAL-S,236220,ENG-BKM,ENG-NFK;ENG-BKM;ENG-SOM;ENG-SRY;ENG-HAM;ENG-ESX;ENG-EE;ENG-BRK;WAL-M;NIR-W;ENG-EM;SCT-NE;ENG-NW;WAL-S;WAL-W;ENG-COR,16,N,Multi-region UK footprint
EMP00020479,Ava Lewis,Ava,1957-10-28,Female,ava.lewis.emp00020479@celtic446.com,ava.lewis4619@gmail.com,+44-0749-344146,City_NIR-S_360,NIR-S,NN92 3TU,2016-07-29,Active,Full-time,IT,IT Support Analyst,EMP00019567,Remote,64660.07,3,CMP00019,Celtic446 Group Holdings,Celtic446,ENG-BRK,488510,ENG-BRK,ENG-BRK;WAL-S;NIR-E;WAL-W;SCT-SE;ENG-SRY;WAL-M;ENG-ESX;ENG-SE;ENG-LNC;ENG-MSY;ENG-SFK;ENG-YH;ENG-SOM;ENG-SYK,15,N,Multi-region UK footprint
EMP00020480,Ffion Barker,Ffion,2003-08-12,Male,ffion.barker.emp00020480@thames7280.com,ffion.barker6577@gmail.com,+44-0044-796660,City_NIR-S_313,NIR-S,ZT6 2JE,2023-12-31,Active,Full-time,Operations,QA Engineer,EMP00019568,Onsite,133394.83,2,CMP00202,Thames7280 Group & Co,Thames7280,ENG-NYK,524210,ENG-SYK,ENG-NYK;ENG-SW;ENG-EM;ENG-NFK;SCT-NE;ENG-SRY;ENG-NE;WAL-M;ENG-HAM;WAL-W;ENG-CBG;SCT-SE;ENG-SYK;ENG-KNT;ENG-MCR;ENG-BRK;NIR-W,17,N,Multi-region UK footprint
EMP00020481,Liam Roberts,Liam,1972-10-30,Self-describe,liam.roberts.emp00020481@albion8783.com,liam.roberts708@outlook.com,+44-0381-313372,City_NIR-S_158,NIR-S,IY2 7BN,2013-12-31,Active,Full-time,Product,Account Executive,EMP00019555,Remote,101596.84,1,CMP00277,Albion8783 Group Group,Albion8783,ENG-SW,334111,ENG-SRY,ENG-SW;ENG-HRT;WAL-N;ENG-SOM;ENG-SRY;ENG-KNT;ENG-COR;ENG-YH,8,N,Multi-region UK footprint
EMP00020482,Morag Quinn,Morag,1962-06-14,Non-binary,morag.quinn.emp00020482@royal8712.com,morag.quinn9166@gmail.com,+44-1934-379653,City_NIR-S_72,NIR-S,CD82 6HT,2019-07-04,Active,Full-time,Legal,QA Engineer,EMP00019573,Onsite,59870.92,3,CMP00322,Royal8712 Group & Co,Royal8712,ENG-NE,488510,ENG-NE,ENG-NE;WAL-W;ENG-OXF;ENG-CBG;ENG-HRT;ENG-SYK;ENG-NW,7,N,Multi-region UK footprint
EMP00020483,Hamish Campbell,Hamish,1988-03-09,Non-binary,hamish.campbell.emp00020483@commonwealth2007.com,hamish.campbell499@proton.me,+44-2924-492157,City_NIR-W_226,NIR-W,VK91 9GH,2017-11-20,Active,Full-time,Product,HR Specialist,,Hybrid,65594.76,1,CMP00128,Commonwealth2007 Group Holdings,Commonwealth2007,ENG-SW,541512,WAL-W,ENG-SW;SCT-HI;SCT-SE;ENG-NW;ENG-NE;ENG-MCR;ENG-NYK;ENG-COR;SCT-CEN;SCT-SW;ENG-EM;WAL-W,12,N,Multi-region UK footprint
EMP00020484,Bethan Scott,Bethan,2005-01-27,Male,bethan.scott.emp00020484@imperial2834.com,bethan.scott2581@proton.me,+44-2103-220542,City_NIR-W_84,NIR-W,SX62 6KN,2020-07-20,Active,Full-time,Marketing,Sales Development Rep,,Onsite,70813.32,2,CMP00163,Imperial2834 Group Group,Imperial2834,ENG-WM,423430,ENG-NE,ENG-WM;ENG-HAM;ENG-WYK;ENG-NE,4,N,Multi-region UK footprint
EMP00020485,Rosie Green,Rosie,1999-12-31,Non-binary,rosie.green.emp00020485@commonwealth2007.com,rosie.green6411@proton.me,+44-0432-599973,City_NIR-W_216,NIR-W,JK27 3WG,2016-05-20,Active,Full-time,Engineering,Sales Development Rep,,Hybrid,172194.52,3,CMP00128,Commonwealth2007 Group Holdings,Commonwealth2007,ENG-SW,541512,WAL-W,ENG-SW;SCT-HI;SCT-SE;ENG-NW;ENG-NE;ENG-MCR;ENG-NYK;ENG-COR;SCT-CEN;SCT-SW;ENG-EM;WAL-W,12,N,Multi-region UK footprint
EMP00020486,Phoebe Price,Phoebe,1958-11-03,Male,phoebe.price.emp00020486@british933.com,phoebe.price2310@yahoo.com,+44-6221-156429,City_NIR-W_123,NIR-W,ZO85 5WT,2024-03-05,Active,Full-time,Data,Security Analyst,,Onsite,30745.57,3,CMP00192,British933 Group Holdings,British933,ENG-MSY,517311,ENG-OXF,ENG-MSY;ENG-NYK;ENG-DVN;ENG-HAM;ENG-NFK;WAL-M;ENG-EM;WAL-W;ENG-LDN;ENG-SW;ENG-OXF;ENG-SFK;SCT-SE;NIR-S;ENG-BRK,15,N,Multi-region UK footprint
EMP00020487,Alfie White,Alfie,1961-09-04,Self-describe,alfie.white.emp00020487@thames9368.com,alfie.white3206@outlook.com,+44-1530-552146,City_NIR-W_120,NIR-W,CD6 6MB,2023-05-24,Terminated,Intern,Data,Sales Development Rep,,Onsite,115018.26,1,CMP00288,Thames9368 Group PLC,Thames9368,WAL-M,621610,NIR-S,ENG-MSY;ENG-HAM;ENG-NW;ENG-WYK;ENG-BKM;SCT-SW;ENG-WM;NIR-S;ENG-LNC;WAL-M;SCT-CEN;ENG-HRT;ENG-COR;ENG-YH;ENG-DVN;WAL-S,16,N,Multi-region UK footprint
EMP00020488,Liam Harris,Liam,1965-08-06,Prefer not to say,liam.harris.emp00020488@albion8760.com,liam.harris8276@proton.me,+44-6284-067673,City_NIR-W_2,NIR-W,CW10 4WD,2019-11-22,Active,Full-time,IT,Operations Manager,,Onsite,57802.64,3,CMP00203,Albion8760 Group & Co,Albion8760,ENG-KNT,621111,ENG-SOM,ENG-KNT;ENG-OXF;NIR-S;WAL-M;ENG-SOM;SCT-HI;ENG-NYK;WAL-N;SCT-CEN;ENG-NW,10,N,Multi-region UK footprint
EMP00020489,Freddie Wilson,Freddie,1978-02-07,Self-describe,freddie.wilson.emp00020489@albion4887.com,freddie.wilson6542@outlook.com,+44-6850-975546,City_NIR-W_342,NIR-W,PU51 5HU,2021-03-31,Active,Full-time,HR,Sales Development Rep,,Remote,85646.89,3,CMP00193,Albion4887 Group PLC,Albion4887,SCT-SE,334111,SCT-HI,SCT-SE;SCT-HI;ENG-LNC;WAL-S,4,N,Multi-region UK footprint
EMP00020490,Jack Turner,Jack,1983-10-18,Prefer not to say,jack.turner.emp00020490@thames9972.com,jack.turner5909@outlook.com,+44-7377-775130,City_NIR-W_147,NIR-W,WA27 1YM,2019-07-08,Active,Temp,Data,Financial Analyst,,Onsite,24745.76,2,CMP00234,Thames9972 Group LLP,Thames9972,ENG-SYK,541512,ENG-SW,ENG-HRT;ENG-SYK;ENG-COR;WAL-N;ENG-NE;SCT-CEN;WAL-S;ENG-DVN;NIR-BEL;NIR-S;ENG-SE;SCT-SE;ENG-SW;NIR-W;ENG-WM;ENG-SFK;WAL-M;ENG-BKM,18,N,Multi-region UK footprint
EMP00020491,Lily Clarke,Lily,1963-08-09,Female,lily.clarke.emp00020491@imperial3213.com,lily.clarke8632@yahoo.com,+44-2282-390443,City_NIR-W_239,NIR-W,VB44 9ZE,2011-08-28,Active,Temp,Customer Support,Sales Development Rep,,Onsite,54664.74,1,CMP00126,Imperial3213 Group Group,Imperial3213,ENG-BKM,722511,SCT-NE,ENG-BKM;ENG-LNC;ENG-CBG;ENG-BRK;ENG-SE;ENG-OXF;WAL-S;SCT-NE;ENG-MSY;ENG-DVN,10,N,Multi-region UK footprint
EMP00020492,Cerys Scott,Cerys,1986-04-10,Male,cerys.scott.emp00020492@imperial8815.com,cerys.scott5356@proton.me,+44-8047-945282,City_NIR-W_286,NIR-W,BR15 1FB,2016-06-24,Active,Full-time,Operations,Senior Data Analyst,,Remote,33743.35,3,CMP00010,Imperial8815 Group LLP,Imperial8815,ENG-KNT,236220,SCT-HI,ENG-KNT;NIR-S;SCT-HI;ENG-MSY;ENG-MCR;WAL-S;ENG-SRY;ENG-SOM;SCT-SE;NIR-E;ENG-SW,11,N,Multi-region UK footprint
EMP00020493,Lily Roberts,Lily,1957-02-05,Self-describe,lily.roberts.emp00020493@crown4308.com,lily.roberts3812@outlook.com,+44-8460-262039,City_NIR-W_316,NIR-W,NI20 9RA,2022-06-25,Terminated,Full-time,Finance,HR Specialist,,Remote,100402.63,3,CMP00201,Crown4308 Group PLC,Crown4308,WAL-S,812990,SCT-SW,WAL-S;ENG-WM;ENG-LDN;ENG-EE;ENG-NW;SCT-SW;ENG-SYK;ENG-MCR;ENG-EM;ENG-HRT,10,N,Multi-region UK footprint
