employee_id,full_name,preferred_name,date_of_birth,gender_identity,work_email,personal_email,phone_number,home_address_city,home_address_state,home_address_zip,hire_date,employment_status,employment_type,department,job_title,manager_employee_id,work_location_type,salary_base_annual,performance_rating_latest,company_id,company_legal_name,company_trade_name,company_hq_state,company_industry_naics_code,company_primary_operating_state,company_operating_states_list,company_operating_states_count,company_state_focus_flag,company_state_focus_notes
EMP00016748,Jun Peng,Jun,1998-08-25,Male,jun.peng.emp00016748@golden5437.com,jun.peng8753@outlook.com,+86-525-8057-9741,City_JX_71,JX,139157,2011-09-19,Active,Full-time,Engineering,Business Analyst,EMP00016511,Hybrid,86359.27,3,CMP00379,Golden5437 Group Holdings,Golden5437,GS,713940,SC,SC;CQ;SX;SD;MO;AH;HUN;HAN;YN;HK;SAX;GS;GX;HLJ;TJ;XZ;FJ;HUB,18,N,Multi-province Chinese footprint
EMP00016749,Kun Du,Kun,1974-12-04,Female,kun.du.emp00016749@pearl2421.com,kun.du2148@icloud.com,+86-335-4033-1580,City_JX_218,JX,193207,2022-11-07,Active,Full-time,Data,Data Analyst,EMP00016517,Remote,46521.03,2,CMP00078,Pearl2421 Group Industrial,Pearl2421,SD,722511,SAX,SD;HLJ;NX;SAX;XJ;GX;QH;HK;MO;NMG;JX;SX;ZJ;XZ,14,N,Multi-province Chinese footprint
EMP00016750,Bao Zheng,Bao,1971-04-20,Male,bao.zheng.emp00016750@silk road3349.com,bao.zheng9184@gmail.com,+86-906-7819-4627,City_JX_220,JX,854233,2016-05-24,Active,Full-time,Customer Support,Sales Development Rep,EMP00016485,Onsite,246575.11,3,CMP00122,Silk Road3349 Group Co Ltd,Silk Road3349,BJ,423430,HUB,JX;NMG;BJ;HUB;HLJ;GZ;QH;JL;HEB;TJ;JS;HEN;ZJ;MO;SC;FJ;SX;XJ;SH,19,N,Multi-province Chinese footprint
EMP00016751,Ting Gu,Ting,1973-10-23,Prefer not to say,ting.gu.emp00016751@jade1836.com,ting.gu2840@proton.me,+86-031-9460-5507,City_JX_277,JX,286816,2023-06-20,Active,Full-time,Security,Sales Development Rep,EMP00016507,Remote,186143.19,3,CMP00059,Jade1836 Group Co Ltd,Jade1836,NX,713940,SD,SAX;GX;GZ;SD;TJ;HEN;SX;HK;SC;NMG;FJ;NX;HEB;AH;HAN;YN,16,N,Multi-province Chinese footprint
EMP00016752,Wei Xu,Wei,1979-10-08,Prefer not to say,wei.xu.emp00016752@jade733.com,wei.xu5798@gmail.com,+86-229-8017-7347,City_JX_243,JX,447061,2022-06-05,Active,Full-time,Data,HR Specialist,EMP00016501,Remote,74606.53,3,CMP00227,Jade733 Group Corp,Jade733,QH,541512,QH,QH;HEN;TJ;JS;HEB;HK;GX;MO;HUB,9,N,Multi-province Chinese footprint
EMP00016753,Qi Lv,Qi,1960-02-23,Self-describe,qi.lv.emp00016753@golden1425.com,qi.lv5295@outlook.com,+86-591-8613-6463,City_JX_288,JX,510635,2021-08-19,Active,Contractor,Sales,Software Engineer,EMP00016496,Onsite,68225.01,3,CMP00154,Golden1425 Group Industrial,Golden1425,JL,445110,LN,JL;GX;SAX;LN;NX,5,N,Multi-province Chinese footprint
EMP00016754,Chao Chen,Chao,1989-01-10,Prefer not to say,chao.chen.emp00016754@golden1693.com,chao.chen4755@yahoo.com,+86-044-1769-0429,City_JX_277,JX,889564,2015-03-31,Active,Full-time,Marketing,Software Engineer,EMP00016511,Remote,247060.69,2,CMP00306,Golden1693 Group Co Ltd,Golden1693,SC,621111,SC,SC;SH;SAX;FJ;HEN;NMG;AH;SX;TJ;GZ;HAN,11,N,Multi-province Chinese footprint
EMP00016755,Fang Tang,Fang,1981-12-25,Self-describe,fang.tang.emp00016755@golden3223.com,fang.tang5172@yahoo.com,+86-730-0499-6595,City_JX_103,JX,699120,2012-12-16,Active,Full-time,Marketing,Account Executive,EMP00016502,Remote,141222.51,3,CMP00358,Golden3223 Group Tech Co,Golden3223,SAX,713940,JL,SAX;GS;JL,3,N,Multi-province Chinese footprint
EMP00016756,Zhi Bai,Zhi,1965-02-20,Self-describe,zhi.bai.emp00016756@pearl6623.com,zhi.bai7755@yahoo.com,+86-670-2167-7338,City_JX_235,JX,725579,2016-02-10,Active,Full-time,Legal,Senior Data Analyst,EMP00016480,Remote,97792.32,3,CMP00360,Pearl6623 Group Co Ltd,Pearl6623,NMG,541511,YN,NMG;XZ;BJ;CQ;FJ;GX;XJ;SX;AH;SD;LN;YN,12,N,Multi-province Chinese footprint
EMP00016757,Jing Jin,Jing,1979-07-08,Prefer not to say,jing.jin.emp00016757@dragon3888.com,jing.jin3649@yahoo.com,+86-187-5481-0680,City_JX_27,JX,991979,2020-03-16,Active,Full-time,Finance,HR Specialist,EMP00016507,Remote,174235.51,3,CMP00255,Dragon3888 Group Industrial,Dragon3888,NX,722511,SH,NX;HUB;GD;YN;MO;ZJ;BJ;NMG;SH;TJ;QH;XJ;HK;XZ,14,N,Multi-province Chinese footprint
EMP00016758,Zhen Fu,Zhen,1968-07-15,Prefer not to say,zhen.fu.emp00016758@dragon3732.com,zhen.fu2378@gmail.com,+86-699-2322-8363,City_JX_366,JX,708572,2011-07-17,Active,Contractor,Operations,Security Analyst,EMP00016493,Hybrid,242852.61,4,CMP00315,Dragon3732 Group Corp,Dragon3732,NX,722511,NX,NX;SAX;NMG;HK;XJ,5,N,Multi-province Chinese footprint
EMP00016759,Hai Cui,Hai,1986-12-20,Female,hai.cui.emp00016759@phoenix3185.com,hai.cui206@proton.me,+86-877-9845-4308,City_JX_13,JX,579222,2021-05-29,Active,Full-time,Operations,Senior Data Analyst,EMP00016479,Onsite,121381.79,2,CMP00147,Phoenix3185 Group Group,Phoenix3185,XZ,445110,HAN,XZ;HAN;GD;SX,4,N,Multi-province Chinese footprint
EMP00016760,Qing Fu,Qing,1965-03-31,Female,qing.fu.emp00016760@pearl2210.com,qing.fu2962@gmail.com,+86-816-5312-4609,City_JX_348,JX,463725,2024-03-26,Active,Full-time,Legal,Customer Support Specialist,EMP00016497,Remote,84214.07,4,CMP00302,Pearl2210 Group Tech Co,Pearl2210,SH,541512,HLJ,SH;HLJ;JL,3,N,Multi-province Chinese footprint
EMP00016761,Yan Wei,Yan,2000-07-15,Self-describe,yan.wei.emp00016761@great wall1057.com,yan.wei5217@gmail.com,+86-563-8661-1151,City_JX_206,JX,987297,2017-11-17,Active,Full-time,Security,Marketing Analyst,EMP00016489,Onsite,165037.41,2,CMP00011,Great Wall1057 Group Group,Great Wall1057,QH,336111,HAN,QH;GD;JX;TW;ZJ;SD;HAN;LN;SX;HUN;SC;FJ;SH,13,N,Multi-province Chinese footprint
EMP00016762,Nan Jin,Nan,1958-05-04,Female,nan.jin.emp00016762@great wall7336.com,nan.jin157@yahoo.com,+86-253-1646-4423,City_JX_314,JX,931322,2018-10-09,Active,Full-time,Engineering,Financial Analyst,EMP00016507,Hybrid,186381.1,5,CMP00377,Great Wall7336 Group Corp,Great Wall7336,GX,236220,MO,GX;HUN;NX;SX;MO;BJ;AH;SAX;SH;HUB;CQ,11,N,Multi-province Chinese footprint
EMP00016763,Long Chen,Long,1984-10-20,Female,long.chen.emp00016763@eastern6290.com,long.chen7180@proton.me,+86-611-7915-4652,City_JX_33,JX,721170,2014-05-28,Leave,Full-time,HR,IT Support Analyst,EMP00016498,Onsite,56353.62,3,CMP00345,Eastern6290 Group Co Ltd,Eastern6290,XJ,423430,SAX,HEB;HUN;JX;GX;TJ;QH;HLJ;SC;HEN;GD;FJ;XJ;BJ;SAX;HAN;ZJ;NX;GZ;HK,19,N,Multi-province Chinese footprint
EMP00016764,Ke Xue,Ke,1972-02-04,Prefer not to say,ke.xue.emp00016764@great wall1064.com,ke.xue9859@icloud.com,+86-543-6045-5435,City_JX_140,JX,247201,2010-03-20,Active,Full-time,Sales,Data Engineer,EMP00016486,Onsite,185830.11,4,CMP00330,Great Wall1064 Group Group,Great Wall1064,CQ,236220,ZJ,FJ;GS;HLJ;AH;SC;TW;NX;CQ;LN;GZ;NMG;ZJ,12,N,Multi-province Chinese footprint
EMP00016765,Si Xu,Si,1995-09-07,Self-describe,si.xu.emp00016765@celestial8309.com,si.xu4828@outlook.com,+86-273-4066-1070,City_JX_174,JX,121168,2023-08-16,Active,Full-time,Operations,Security Analyst,EMP00016505,Onsite,131282.34,3,CMP00250,Celestial8309 Group Co Ltd,Celestial8309,YN,236220,NX,GD;GX;SC;GZ;SD;CQ;MO;HEB;YN;HK;AH;TJ;NX;HEN,14,N,Multi-province Chinese footprint
EMP00016766,Cheng Feng,Cheng,1964-03-06,Prefer not to say,cheng.feng.emp00016766@eastern8162.com,cheng.feng9699@gmail.com,+86-991-1455-7755,City_JX_32,JX,158065,2021-11-18,Leave,Contractor,Finance,Operations Manager,EMP00016488,Remote,163437.91,4,CMP00238,Eastern8162 Group Group,Eastern8162,GZ,454110,AH,ZJ;HEN;AH;JS;BJ;QH;GZ,7,N,Multi-province Chinese footprint
EMP00016767,Ke Xie,Ke,1976-08-19,Self-describe,ke.xie.emp00016767@jade2731.com,ke.xie903@outlook.com,+86-795-6465-3152,City_JX_107,JX,230945,2016-05-01,Active,Full-time,Operations,Financial Analyst,EMP00016505,Onsite,106066.83,3,CMP00058,Jade2731 Group Co Ltd,Jade2731,HUB,541511,HUB,HUB;GX;CQ;HEB;SAX;TJ;BJ;TW,8,N,Multi-province Chinese footprint
EMP00016768,Tao Pan,Tao,1971-02-23,Non-binary,tao.pan.emp00016768@celestial8905.com,tao.pan6081@proton.me,+86-178-2360-0883,City_JX_301,JX,894279,2015-05-31,Leave,Part-time,Security,HR Specialist,EMP00016494,Hybrid,265558.99,5,CMP00374,Celestial8905 Group Tech Co,Celestial8905,NX,621111,FJ,NX;FJ;GX;JX;HEN;GS;JL;MO;JS;LN;SD;QH;SH,13,N,Multi-province Chinese footprint
EMP00016769,Hai Zhu,Hai,1972-09-11,Prefer not to say,hai.zhu.emp00016769@celestial9247.com,hai.zhu8456@gmail.com,+86-886-3890-5338,City_JX_360,JX,378022,2010-10-08,Active,Temp,Operations,Financial Analyst,EMP00016498,Remote,93718.0,3,CMP00045,Celestial9247 Group Industrial,Celestial9247,HUN,621610,HLJ,JS;HUN;HEN;HLJ,4,N,Multi-province Chinese footprint
EMP00016770,Cheng Han,Cheng,2000-12-01,Self-describe,cheng.han.emp00016770@great wall6761.com,cheng.han8406@icloud.com,+86-915-0982-8463,City_JX_12,JX,713111,2022-10-12,Terminated,Temp,Security,Marketing Analyst,EMP00016507,Onsite,276720.08,2,CMP00051,Great Wall6761 Group Group,Great Wall6761,FJ,621111,FJ,SD;SAX;CQ;FJ;XZ;SH;AH;ZJ;HK,9,N,Multi-province Chinese footprint
EMP00016771,Sheng Dong,Sheng,1964-12-07,Female,sheng.dong.emp00016771@celestial3189.com,sheng.dong8220@outlook.com,+86-678-2102-0754,City_JX_362,JX,331242,2022-10-05,Active,Full-time,Marketing,IT Support Analyst,EMP00016515,Onsite,186981.75,3,CMP00148,Celestial3189 Group Holdings,Celestial3189,AH,311811,BJ,AH;SAX;JS;GD;SH;BJ;CQ;NX;GX;JX;LN;TJ;TW,13,N,Multi-province Chinese footprint
EMP00016772,Lan Xiong,Lan,1969-02-18,Male,lan.xiong.emp00016772@pearl3858.com,lan.xiong1765@gmail.com,+86-689-2675-4586,City_JX_54,JX,950633,2019-01-21,Active,Full-time,Product,Business Analyst,EMP00016489,Hybrid,228036.93,2,CMP00291,Pearl3858 Group Tech Co,Pearl3858,NX,454110,SX,NX;TW;YN;SX;SAX;JX;AH;GS;HEN;SC;JL,11,N,Multi-province Chinese footprint
EMP00016773,Juan Zhang,Juan,1971-06-20,Non-binary,juan.zhang.emp00016773@celestial5373.com,juan.zhang7614@gmail.com,+86-564-7132-6751,City_JX_225,JX,369270,2016-01-28,Active,Full-time,IT,Account Executive,EMP00016502,Remote,112781.68,3,CMP00351,Celestial5373 Group Co Ltd,Celestial5373,SAX,311811,SC,NMG;HEB;GZ;JX;LN;YN;HUN;BJ;AH;QH;SAX;GX;GS;HAN;NX;SX;SH;SC;HUB,19,N,Multi-province Chinese footprint
EMP00016774,Xia Dai,Xia,1974-06-13,Self-describe,xia.dai.emp00016774@silk road409.com,xia.dai334@outlook.com,+86-624-8218-6787,City_JX_116,JX,840489,2017-03-27,Active,Full-time,Sales,IT Support Analyst,EMP00016507,Hybrid,95657.95,4,CMP00363,Silk Road409 Group Holdings,Silk Road409,GD,334111,SX,GZ;SAX;AH;HUN;HEB;JX;JS;HAN;HUB;NMG;XJ;LN;QH;BJ;HEN;CQ;SX;GD;SD,19,N,Multi-province Chinese footprint
EMP00016775,Nan Zeng,Nan,1958-04-09,Male,nan.zeng.emp00016775@pearl2846.com,nan.zeng3462@yahoo.com,+86-023-3834-5275,City_JX_188,JX,527227,2025-01-30,Active,Part-time,Operations,Customer Support Specialist,EMP00016500,Remote,270328.94,2,CMP00253,Pearl2846 Group Co Ltd,Pearl2846,GZ,517311,GS,MO;GS;QH;GZ;FJ;SH,6,N,Multi-province Chinese footprint
EMP00016776,Chao Gao,Chao,2005-06-08,Self-describe,chao.gao.emp00016776@eastern7013.com,chao.gao9338@yahoo.com,+86-784-0910-6939,City_JX_363,JX,704679,2015-08-05,Active,Part-time,Legal,Financial Analyst,EMP00016480,Onsite,52457.53,3,CMP00158,Eastern7013 Group Corp,Eastern7013,MO,236220,GZ,MO;GZ;SC,3,N,Multi-province Chinese footprint
EMP00016777,Hai Yan,Hai,1958-03-16,Self-describe,hai.yan.emp00016777@eastern8627.com,hai.yan4441@gmail.com,+86-594-9784-6606,City_JX_185,JX,727645,2015-05-08,Active,Full-time,Customer Support,Sales Development Rep,EMP00016501,Onsite,150151.63,4,CMP00118,Eastern8627 Group Tech Co,Eastern8627,MO,517311,GS,MO;XJ;GS,3,N,Multi-province Chinese footprint
EMP00016778,Ping Peng,Ping,1981-09-08,Female,ping.peng.emp00016778@celestial2988.com,ping.peng3183@outlook.com,+86-285-5242-3020,City_JX_301,JX,789535,2017-03-05,Active,Part-time,Legal,Sales Development Rep,EMP00016515,Hybrid,101191.19,3,CMP00373,Celestial2988 Group Co Ltd,Celestial2988,ZJ,561110,GX,ZJ;GZ;SH;SX;GX;SD;HUB;LN,8,N,Multi-province Chinese footprint
EMP00016779,Lin Fang,Lin,1996-02-01,Non-binary,lin.fang.emp00016779@yangtze6223.com,lin.fang9419@yahoo.com,+86-013-5893-2897,City_JX_40,JX,168821,2021-04-16,Active,Full-time,Sales,Software Engineer,EMP00016511,Hybrid,92938.15,1,CMP00265,Yangtze6223 Group Corp,Yangtze6223,JS,311811,ZJ,JS;GZ;ZJ,3,N,Multi-province Chinese footprint
EMP00016780,Yue Zeng,Yue,1964-08-14,Male,yue.zeng.emp00016780@dragon6343.com,yue.zeng5382@yahoo.com,+86-230-9236-3453,City_JX_93,JX,401415,2019-03-22,Active,Full-time,Customer Support,Data Analyst,EMP00016485,Remote,65169.24,4,CMP00107,Dragon6343 Group Tech Co,Dragon6343,HEN,561110,NX,HEN;JL;GX;LN;HUB;GS;ZJ;JS;NX;HAN,10,N,Multi-province Chinese footprint
EMP00016781,Jun Shen,Jun,1997-05-03,Self-describe,jun.shen.emp00016781@silk road3320.com,jun.shen4916@outlook.com,+86-439-8198-7075,City_JX_36,JX,346108,2025-11-15,Active,Full-time,Product,Business Analyst,EMP00016506,Hybrid,270886.72,3,CMP00086,Silk Road3320 Group Co Ltd,Silk Road3320,GZ,812990,GZ,GZ;HUN;FJ,3,N,Multi-province Chinese footprint
EMP00016782,Song Han,Song,1994-01-18,Male,song.han.emp00016782@silk road2856.com,song.han3173@icloud.com,+86-684-1154-6267,City_JX_230,JX,421337,2024-03-22,Active,Full-time,Marketing,IT Support Analyst,EMP00016499,Hybrid,161797.94,3,CMP00044,Silk Road2856 Group Corp,Silk Road2856,SD,445110,GZ,HEN;ZJ;GZ;SX;BJ;NX;MO;GX;SD;YN,10,N,Multi-province Chinese footprint
EMP00016783,Song Guo,Song,1982-01-04,Male,song.guo.emp00016783@golden7437.com,song.guo6183@yahoo.com,+86-420-7753-9822,City_JX_135,JX,783196,2022-07-05,Active,Full-time,Product,Business Analyst,EMP00016507,Onsite,38126.51,3,CMP00313,Golden7437 Group Holdings,Golden7437,HUB,621610,NMG,HUB;GX;QH;TJ;MO;NX;SD;NMG;XZ;LN,10,N,Multi-province Chinese footprint
EMP00016784,Nan Shi,Nan,1958-02-01,Non-binary,nan.shi.emp00016784@silk road5333.com,nan.shi7817@gmail.com,+86-283-8159-9654,City_JX_140,JX,245031,2015-03-06,Terminated,Full-time,Finance,Sales Development Rep,EMP00016508,Remote,182886.87,4,CMP00307,Silk Road5333 Group Co Ltd,Silk Road5333,HEB,722511,NMG,QH;HUB;GS;HEB;HK;JX;CQ;NMG;GX;YN;JS;NX;SH;SX;FJ;GD,16,N,Multi-province Chinese footprint
EMP00016785,Yun Xie,Yun,1979-04-28,Non-binary,yun.xie.emp00016785@celestial3210.com,yun.xie5754@icloud.com,+86-074-0939-4528,City_JX_210,JX,495060,2012-02-26,Active,Full-time,Product,HR Specialist,EMP00016500,Hybrid,38241.84,5,CMP00284,Celestial3210 Group Corp,Celestial3210,JS,488510,LN,JS;SH;LN,3,N,Multi-province Chinese footprint
EMP00016786,Dan Wu,Dan,1984-01-25,Male,dan.wu.emp00016786@golden2980.com,dan.wu9814@outlook.com,+86-413-3944-5208,City_JX_228,JX,822503,2017-12-28,Active,Full-time,IT,Data Analyst,EMP00016505,Onsite,94585.92,5,CMP00132,Golden2980 Group Holdings,Golden2980,LN,812990,SAX,LN;GD;NMG;SAX,4,N,Multi-province Chinese footprint
EMP00016787,Ke Bai,Ke,1972-10-07,Male,ke.bai.emp00016787@eastern5038.com,ke.bai4444@gmail.com,+86-948-7487-3987,City_JX_250,JX,119754,2018-05-03,Terminated,Full-time,Data,Operations Manager,EMP00016511,Hybrid,217133.05,4,CMP00357,Eastern5038 Group Group,Eastern5038,XJ,713940,TJ,XJ;ZJ;XZ;YN;SC;JS;CQ;FJ;SH;GD;TJ;MO;HUN;HLJ;BJ,15,N,Multi-province Chinese footprint
EMP00016788,Da Li,Da,1989-03-31,Non-binary,da.li.emp00016788@pearl5994.com,da.li826@icloud.com,+86-154-3110-9820,City_JX_108,JX,167788,2024-04-09,Active,Temp,Engineering,Sales Development Rep,EMP00016516,Remote,80793.84,5,CMP00061,Pearl5994 Group Industrial,Pearl5994,GX,812990,HEN,SD;GZ;JS;HAN;HEB;HK;SAX;TW;NMG;XZ;HUN;HUB;ZJ;GX;SX;XJ;CQ;HEN;YN;HLJ,20,N,Multi-province Chinese footprint
EMP00016789,Lan Zou,Lan,1980-11-21,Female,lan.zou.emp00016789@yangtze5152.com,lan.zou2822@yahoo.com,+86-809-4286-0292,City_JX_349,JX,503111,2023-06-25,Active,Full-time,Marketing,Software Engineer,EMP00016485,Hybrid,106414.46,5,CMP00342,Yangtze5152 Group Holdings,Yangtze5152,HK,336111,GD,HK;JL;FJ;HUN;XZ;GD;SAX;HAN,8,N,Multi-province Chinese footprint
EMP00016790,Mei Shi,Mei,1998-06-26,Female,mei.shi.emp00016790@great wall1057.com,mei.shi8962@outlook.com,+86-065-8038-7782,City_JX_363,JX,786993,2020-12-06,Active,Full-time,Finance,QA Engineer,EMP00016500,Hybrid,229299.83,3,CMP00011,Great Wall1057 Group Group,Great Wall1057,QH,336111,HAN,QH;GD;JX;TW;ZJ;SD;HAN;LN;SX;HUN;SC;FJ;SH,13,N,Multi-province Chinese footprint
EMP00016791,Hong Fan,Hong,1986-02-23,Female,hong.fan.emp00016791@celestial1668.com,hong.fan3057@icloud.com,+86-826-2496-1258,City_JX_307,JX,845075,2024-12-22,Active,Full-time,Marketing,Security Analyst,EMP00016481,Onsite,36741.54,3,CMP00337,Celestial1668 Group Corp,Celestial1668,SD,311811,NMG,SD;NMG;ZJ;GS;SH;SAX;BJ;TJ;NX,9,N,Multi-province Chinese footprint
EMP00016792,Bao Zhou,Bao,1964-06-09,Prefer not to say,bao.zhou.emp00016792@jade2727.com,bao.zhou9200@outlook.com,+86-794-3853-5461,City_JX_86,JX,357628,2024-06-06,Active,Full-time,Legal,Marketing Analyst,EMP00016505,Hybrid,78756.85,3,CMP00019,Jade2727 Group Industrial,Jade2727,XZ,336111,JL,XZ;LN;GX;GZ;TJ;JL;SAX;QH,8,N,Multi-province Chinese footprint
EMP00016793,Kai Yu,Kai,1969-06-30,Non-binary,kai.yu.emp00016793@celestial9247.com,kai.yu6679@outlook.com,+86-753-3101-8278,City_JX_76,JX,852116,2012-06-26,Leave,Part-time,Security,HR Specialist,EMP00016485,Onsite,61199.39,3,CMP00045,Celestial9247 Group Industrial,Celestial9247,HUN,621610,HLJ,JS;HUN;HEN;HLJ,4,N,Multi-province Chinese footprint
EMP00016794,Si Xie,Si,1964-09-27,Self-describe,si.xie.emp00016794@yangtze7428.com,si.xie7067@outlook.com,+86-542-0847-1208,City_JX_47,JX,434229,2013-06-11,Active,Full-time,Customer Support,Data Analyst,EMP00016479,Remote,279203.04,4,CMP00043,Yangtze7428 Group Tech Co,Yangtze7428,GX,621111,XJ,SX;GD;GX;TW;XJ;SAX;HAN;JL;LN;FJ;AH,11,N,Multi-province Chinese footprint
EMP00016795,Liang Yin,Liang,1995-06-06,Prefer not to say,liang.yin.emp00016795@eastern9850.com,liang.yin7446@gmail.com,+86-725-7946-7815,City_JX_339,JX,425230,2014-07-23,Active,Full-time,HR,IT Support Analyst,EMP00016506,Remote,226739.55,3,CMP00156,Eastern9850 Group Corp,Eastern9850,HLJ,812990,SX,HLJ;JL;SH;JX;GD;CQ;NX;GS;FJ;AH;SX;BJ;JS;SAX;QH;HK;XZ,17,N,Multi-province Chinese footprint
EMP00016796,Ting Lu,Ting,1963-08-03,Non-binary,ting.lu.emp00016796@pearl1018.com,ting.lu5208@yahoo.com,+86-020-1548-6516,City_JX_358,JX,446261,2017-05-18,Active,Full-time,Data,Financial Analyst,EMP00016517,Onsite,155797.8,2,CMP00321,Pearl1018 Group Industrial,Pearl1018,TJ,488510,XJ,TJ;SX;NX;XZ;NMG;HK;TW;AH;XJ;SD,10,N,Multi-province Chinese footprint
EMP00016797,Hai Zhao,Hai,1995-01-30,Non-binary,hai.zhao.emp00016797@celestial2096.com,hai.zhao2235@yahoo.com,+86-709-5494-1382,City_JX_219,JX,584662,2022-01-12,Active,Full-time,IT,Customer Support Specialist,EMP00016504,Hybrid,233695.11,4,CMP00199,Celestial2096 Group Tech Co,Celestial2096,GD,524210,SAX,GD;SAX;TJ;XJ,4,N,Multi-province Chinese footprint
EMP00016798,Dong Luo,Dong,1981-09-04,Female,dong.luo.emp00016798@phoenix7902.com,dong.luo2816@gmail.com,+86-385-3916-1476,City_JX_127,JX,731022,2015-11-10,Active,Contractor,Security,Business Analyst,EMP00016491,Hybrid,193285.59,4,CMP00023,Phoenix7902 Group Holdings,Phoenix7902,XZ,812990,TJ,XZ;QH;ZJ;XJ;TJ,5,N,Multi-province Chinese footprint
EMP00016799,Min Tang,Min,1972-08-04,Prefer not to say,min.tang.emp00016799@jade7602.com,min.tang6439@gmail.com,+86-521-8936-1102,City_JX_321,JX,296907,2025-11-17,Active,Full-time,Finance,Data Analyst,EMP00016497,Onsite,240487.33,2,CMP00174,Jade7602 Group Group,Jade7602,XZ,611310,HUB,XZ;HEN;SX;NX;HK;JX;CQ;YN;TJ;GS;HUB;HLJ;JL;GZ;GD;AH;BJ,17,N,Multi-province Chinese footprint
EMP00016800,Shu Jiang,Shu,1995-09-08,Self-describe,shu.jiang.emp00016800@dragon9835.com,shu.jiang241@yahoo.com,+86-360-1430-4859,City_JX_373,JX,840753,2025-03-14,Active,Full-time,Legal,Financial Analyst,EMP00016496,Onsite,261605.32,3,CMP00352,Dragon9835 Group Holdings,Dragon9835,HAN,488510,XJ,HAN;SAX;XJ;QH;LN;SC;XZ;NX;SD;HK;HLJ;YN;JS,13,N,Multi-province Chinese footprint
EMP00016801,Qing Xiong,Qing,1967-11-05,Self-describe,qing.xiong.emp00016801@eastern9282.com,qing.xiong9589@yahoo.com,+86-860-5034-5361,City_JX_43,JX,389240,2011-06-08,Active,Contractor,Customer Support,Data Analyst,EMP00016498,Onsite,75359.3,5,CMP00396,Eastern9282 Group Tech Co,Eastern9282,JS,454110,HEN,JS;GS;GZ;HEN,4,N,Multi-province Chinese footprint
EMP00016802,Yan Zhou,Yan,1964-07-09,Non-binary,yan.zhou.emp00016802@golden6765.com,yan.zhou7724@outlook.com,+86-418-8140-7730,City_JX_173,JX,280626,2015-06-29,Active,Contractor,IT,QA Engineer,EMP00016514,Onsite,54204.89,4,CMP00002,Golden6765 Group Corp,Golden6765,CQ,454110,JX,CQ;YN;MO;GZ;JL;ZJ;HEB;XZ;JX;NMG,10,N,Multi-province Chinese footprint
EMP00016803,Yun Jin,Yun,2001-05-08,Non-binary,yun.jin.emp00016803@yangtze3205.com,yun.jin1486@outlook.com,+86-696-5442-3242,City_JX_266,JX,423067,2017-08-14,Active,Full-time,Sales,HR Specialist,EMP00016513,Hybrid,122443.25,4,CMP00261,Yangtze3205 Group Industrial,Yangtze3205,FJ,334111,LN,FJ;XJ;GX;QH;GS;LN;JS;SD;YN;SC;HAN;CQ;HEN;ZJ;HUN;GD;GZ,17,N,Multi-province Chinese footprint
EMP00016804,Shan Zhu,Shan,1990-05-23,Non-binary,shan.zhu.emp00016804@jade5948.com,shan.zhu6843@icloud.com,+86-059-8503-8173,City_JX_152,JX,779841,2011-01-28,Active,Full-time,Operations,Customer Support Specialist,EMP00016481,Hybrid,213863.8,3,CMP00382,Jade5948 Group Group,Jade5948,JX,518210,NX,JX;NMG;SH;HEN;HK;NX;GZ;HUB;AH;ZJ;SAX;CQ;HLJ,13,N,Multi-province Chinese footprint
EMP00016805,Long Huang,Long,1986-08-02,Prefer not to say,long.huang.emp00016805@jade5601.com,long.huang9098@proton.me,+86-130-9103-7541,City_JX_30,JX,293634,2021-04-08,Active,Full-time,Sales,Data Analyst,EMP00016483,Onsite,155066.46,3,CMP00184,Jade5601 Group Tech Co,Jade5601,SC,334111,MO,SC;SX;HK;HLJ;NX;YN;SD;NMG;MO;HUB;HEN;SH;AH;GD;BJ;GX,16,N,Multi-province Chinese footprint
EMP00016806,Jing Hu,Jing,1985-04-13,Non-binary,jing.hu.emp00016806@eastern4579.com,jing.hu8017@icloud.com,+86-691-2757-2597,City_JX_287,JX,407366,2012-12-03,Active,Full-time,Finance,Security Analyst,EMP00016490,Onsite,195977.67,1,CMP00335,Eastern4579 Group Co Ltd,Eastern4579,HK,518210,QH,HK;GD;JL;XJ;AH;SC;MO;SAX;BJ;NMG;JS;QH;GZ;HUN;SH;GS;HLJ,17,N,Multi-province Chinese footprint
EMP00016807,Yu Xia,Yu,1972-07-12,Male,yu.xia.emp00016807@dragon2546.com,yu.xia8252@icloud.com,+86-484-1422-3536,City_JX_124,JX,364211,2014-03-15,Active,Temp,Finance,QA Engineer,EMP00016483,Remote,37677.66,4,CMP00028,Dragon2546 Group Industrial,Dragon2546,SAX,524210,YN,SAX;YN;HAN;GX;NMG;HLJ;JX;JL;GS;TJ;XJ,11,N,Multi-province Chinese footprint
EMP00016808,Qi Bai,Qi,1974-07-29,Prefer not to say,qi.bai.emp00016808@silk road2068.com,qi.bai1057@yahoo.com,+86-851-3252-9016,City_JX_167,JX,394814,2017-07-09,Active,Contractor,Security,Data Analyst,EMP00016484,Onsite,245025.35,1,CMP00168,Silk Road2068 Group Co Ltd,Silk Road2068,HEN,488510,SAX,HEN;XJ;JX;SH;SAX;HUN;HEB;SX;JL;SD;TW;HUB;GX;HK,14,N,Multi-province Chinese footprint
